번호,카테고리,메뉴명,칼로리 (kcal)
1,"가성비, 혼식",참치김밥,450
2,"가성비, 혼식",치즈김밥,400
3,"가성비, 혼식",소고기김밥,480
4,"가성비, 일식, 혼식",돈까스김밥,520
5,"가성비, 혼식",제육김밥,500
6,"가성비, 다이어트, 혼식",샐러드김밥,350
7,"가성비, 혼식",충무김밥,300
8,"배달, 저녁, 파티",후라이드치킨,"1,500"
9,"배달, 저녁, 파티",양념치킨,"1,700"
10,"배달, 저녁, 파티",간장치킨,"1,600"
11,"배달, 저녁, 파티",마늘치킨,"1,650"
12,"배달, 저녁, 파티",파닭,"1,750"
13,"배달, 저녁, 파티",순살치킨,"1,400"
14,"배달, 저녁, 파티",뿌링클치킨,"1,800"
15,"배달, 저녁, 파티",오븐구이치킨,"1,000"
16,"배달, 파티",페퍼로니피자,"1,200"
17,"배달, 파티",치즈피자,"1,100"
18,"배달, 파티",불고기피자,"1,300"
19,"배달, 파티",포테이토피자,"1,250"
20,"배달, 파티",고구마피자,"1,350"
21,"배달, 파티",하와이안피자,"1,150"
22,"배달, 파티",콤비네이션피자,"1,200"
23,데이트,토마토파스타,600
24,데이트,크림파스타,750
25,데이트,로제파스타,700
26,데이트,오일파스타,550
27,데이트,알리오올리오,500
28,데이트,봉골레파스타,550
29,데이트,까르보나라,800
30,"데이트, 저녁",안심스테이크,600
31,"데이트, 저녁",등심스테이크,700
32,"데이트, 저녁",찹스테이크,650
33,"데이트, 저녁",티본스테이크,800
34,일식,연어초밥,550
35,일식,광어초밥,500
36,일식,새우초밥,480
37,일식,계란초밥,450
38,일식,소고기초밥,600
39,한식,차돌된장찌개,450
40,한식,해물된장찌개,350
41,한식,우렁된장찌개,380
42,"저녁, 한식",왕갈비탕,650
43,"저녁, 한식",전복갈비탕,700
44,"저녁, 한식",낙지갈비탕,680
45,한식,뚝배기불고기,600
46,한식,돼지불고기,550
47,한식,고추장불고기,580
48,"가성비, 배달, 한식",치즈떡볶이,650
49,"가성비, 배달, 한식",로제떡볶이,800
50,"가성비, 배달, 한식",국물떡볶이,500
51,가성비,라볶이,700
52,"가성비, 매운, 배달, 중식, 한식",마라떡볶이,850
53,중식,간짜장,700
54,중식,삼선짜장,750
55,중식,쟁반짜장,800
56,중식,해물짬뽕,700
57,중식,차돌짬뽕,850
58,중식,삼선짬뽕,750
59,한식,수육국밥,550
60,한식,순대국밥,600
61,한식,돼지국밥,580
62,한식,소머리국밥,550
63,가성비,양지쌀국수,480
64,가성비,차돌쌀국수,520
65,가성비,해물쌀국수,450
66,"다이어트, 혼식",에그샌드위치,400
67,"다이어트, 혼식",참치샌드위치,450
68,"다이어트, 혼식",클럽샌드위치,500
69,"다이어트, 혼식",리코타치즈샐러드,300
70,"다이어트, 혼식",연어샐러드,350
71,"다이어트, 혼식",단호박샐러드,320
72,가성비,치즈라면,550
73,가성비,떡라면,580
74,가성비,해물라면,520
75,"일식, 혼식",돈까스도시락,750
76,"한식, 혼식",불고기도시락,700
77,"배달, 저녁, 파티, 혼식",치킨마요도시락,650
78,가성비,바지락칼국수,500
79,가성비,해물칼국수,550
80,가성비,닭칼국수,600
81,"가성비, 일식",새우튀김우동,550
82,"가성비, 일식, 한식",김치우동,450
83,"가성비, 일식",어묵우동,500
84,일식,등심돈까스,700
85,일식,안심돈까스,650
86,일식,치즈돈까스,800
87,일식,고구마치즈돈까스,850
88,"저녁, 한식",삼겹살,700
89,"배달, 저녁, 파티",치킨,850
90,"배달, 파티",피자,900
91,데이트,파스타,650
92,"데이트, 저녁",스테이크,800
93,일식,초밥,500
94,한식,된장찌개,350
95,"저녁, 한식",갈비탕,600
96,"저녁, 한식",불고기,550
97,"저녁, 한식",쭈꾸미볶음,450
98,한식,순두부찌개,300
99,한식,부대찌개,650
100,"저녁, 한식",곱창전골,700
101,"저녁, 한식",닭갈비,580
102,중식,짜장면,650
103,중식,짬뽕,700
104,"가성비, 배달, 한식",떡볶이,500
105,"배달, 저녁, 한식",족발,750
106,"가성비, 데이트, 혼식",버거,650
107,"매운, 저녁, 중식",마라탕,700
108,일식,초밥 세트,520
109,한식,국밥,550
110,가성비,쌀국수,480
111,"배달, 저녁, 한식",보쌈,680
112,"저녁, 한식",감자탕,620
113,"다이어트, 혼식",샌드위치,450
114,"데이트, 일식",초밥 / 오마카세,600
115,일식,샤브샤브,450
116,데이트,와인 파스타,700
117,데이트,리조또,620
118,데이트,프렌치 코스,900
119,"데이트, 양안주, 저녁",타파스,500
120,중식,훠궈,750
121,데이트,브런치 카페,550
122,"데이트, 파티",이탈리안 뷔페,850
123,"데이트, 일식",스시 오마카세,700
124,다이어트,닭가슴살 샐러드,280
125,"다이어트, 데이트, 저녁",두부 스테이크,200
126,"다이어트, 한식",곤약 비빔밥,250
127,다이어트,그릭 요거트 볼,180
128,다이어트,채소 스프,120
129,다이어트,연어 포케,380
130,"다이어트, 혼식",닭가슴살 도시락,300
131,다이어트,오트밀 볼,220
132,다이어트,현미 잡곡밥 정식,420
133,"가성비, 다이어트, 혼식",저칼로리 김밥,320
134,다이어트,채소 쌈밥,350
135,중식,토마토 달걀볶음,200
136,"다이어트, 한식",닭가슴살 볶음밥,380
137,"가성비, 혼식",김밥,400
138,가성비,라면,500
139,한식,백반,650
140,"가성비, 혼식",편의점 도시락,550
141,가성비,분식 세트,600
142,"가성비, 혼식",컵라면 + 삼각김밥,450
143,한식,뼈다귀해장국,500
144,일식,돈까스 정식,700
145,한식,제육볶음 백반,650
146,가성비,칼국수,520
147,한식,콩나물국밥,400
148,"가성비, 배달, 한식",떡볶이 + 순대,580
149,"저녁, 캠핑",삼겹살 구이,700
150,가성비,핫도그,380
151,"저녁, 캠핑",옥수수 구이,180
152,"저녁, 캠핑",감자 구이,200
153,저녁,닭꼬치,350
154,저녁,소시지 구이,400
155,"저녁, 캠핑",묵은지 삼겹,720
156,"가성비, 배달, 한식",즉석 떡볶이,480
157,저녁,어묵탕,300
158,저녁,스팸 구이,450
159,"가성비, 매운",불닭볶음면,530
160,"가성비, 매운, 배달, 한식",엽기 떡볶이,600
161,"매운, 한식",매운 김치찌개,400
162,한식,육개장,350
163,"매운, 중식",마라샹궈,800
164,"매운, 배달, 파티",불닭 피자,950
165,"매운, 한식",매운 갈비찜,750
166,"저녁, 한식",낙지볶음,380
167,"매운, 저녁, 한식",매운 해물탕,500
168,"매운, 배달, 저녁",불족발,780
169,"매운, 저녁, 한식",청양 닭볶음탕,600
170,"데이트, 파티",파스타 플래터,700
171,파티,타코,550
172,"데이트, 파티",샌드위치 플래터,600
173,파티,뷔페,900
174,"데이트, 캠핑, 파티",바비큐 플래터,850
175,"가성비, 혼식",케이터링 도시락,700
176,저녁,나초 + 딥,500
177,"저녁, 파티",핑거푸드 세트,450
178,"데이트, 파티",떡 케이크,400
179,한식,비빔밥,550
180,한식,냉면,500
181,"저녁, 한식",삼계탕,580
182,"저녁, 한식",해물파전,480
183,한식,잡채,420
184,한식,떡국,450
185,일식,라멘,700
186,"가성비, 일식",우동,450
187,일식,돈카츠,750
188,일식,오야코동,600
189,"일식, 파티",타코야키,380
190,일식,규동,620
191,"일식, 중식",나가사키 짬뽕,680
192,"데이트, 일식",오마카세,700
193,"일식, 저녁",야키토리,400
194,일식,카레라이스,650
195,일식,소바,400
196,"일식, 저녁",이자카야 세트,750
197,"다이어트, 혼식",샐러드,250
198,데이트,그라탱,700
199,데이트,크림 수프,350
200,"데이트, 저녁",연어 스테이크,550
201,데이트,브런치 플레이트,600
202,"데이트, 저녁",함박스테이크,680
203,"데이트, 배달",치킨 알프레도,720
204,데이트,클램 차우더,380
205,"저녁, 중식",탕수육,800
206,중식,마파두부,400
207,중식,딤섬,500
208,중식,꿔바로우,820
209,중식,양꼬치,600
210,중식,깐풍기,780
211,중식,유린기,700
212,중식,동파육,850
213,저녁,마른안주 세트,300
214,"저녁, 한식",두부김치,350
215,"저녁, 한식",골뱅이소면,450
216,"저녁, 한식",감자전,380
217,"저녁, 한식",닭발,420
218,저녁,소시지 야채볶음,500
219,한식,계란말이,280
220,저녁,오돌뼈,460
221,저녁,곱창볶음,650
222,"가성비, 혼식",김밥 한 줄,400
223,일식,덮밥,600
224,일식,1인 샤브샤브,480
225,한식,제육 덮밥,620
226,"가성비, 혼식",삼각김밥 세트,420
227,한식,소고기 국밥,580
228,중식,짬뽕 1인분,680
