📑 전체 식품 메뉴별 영양성분 (칼로리) 상세 리스트,,,
,,,
번호,카테고리,메뉴명,칼로리 (kcal)
1,김밥류,참치김밥,450
2,김밥류,치즈김밥,400
3,김밥류,소고기김밥,480
4,김밥류,돈까스김밥,520
5,김밥류,제육김밥,500
6,김밥류,샐러드김밥,350
7,김밥류,충무김밥,300
8,치킨류,후라이드치킨,"1,500"
9,치킨류,양념치킨,"1,700"
10,치킨류,간장치킨,"1,600"
11,치킨류,마늘치킨,"1,650"
12,치킨류,파닭,"1,750"
13,치킨류,순살치킨,"1,400"
14,치킨류,뿌링클치킨,"1,800"
15,치킨류,오븐구이치킨,"1,000"
16,피자류,페퍼로니피자,"1,200"
17,피자류,치즈피자,"1,100"
18,피자류,불고기피자,"1,300"
19,피자류,포테이토피자,"1,250"
20,피자류,고구마피자,"1,350"
21,피자류,하와이안피자,"1,150"
22,피자류,콤비네이션피자,"1,200"
23,양식/파스타,토마토파스타,600
24,양식/파스타,크림파스타,750
25,양식/파스타,로제파스타,700
26,양식/파스타,오일파스타,550
27,양식/파스타,알리오올리오,500
28,양식/파스타,봉골레파스타,550
29,양식/파스타,까르보나라,800
30,양식/파스타,안심스테이크,600
31,양식/파스타,등심스테이크,700
32,양식/파스타,찹스테이크,650
33,양식/파스타,티본스테이크,800
34,초밥/일식,연어초밥,550
35,초밥/일식,광어초밥,500
36,초밥/일식,새우초밥,480
37,초밥/일식,계란초밥,450
38,초밥/일식,소고기초밥,600
39,한식/식사,차돌된장찌개,450
40,한식/식사,해물된장찌개,350
41,한식/식사,우렁된장찌개,380
42,한식/식사,왕갈비탕,650
43,한식/식사,전복갈비탕,700
44,한식/식사,낙지갈비탕,680
45,한식/식사,뚝배기불고기,600
46,한식/식사,돼지불고기,550
47,한식/식사,고추장불고기,580
48,분식류,치즈떡볶이,650
49,분식류,로제떡볶이,800
50,분식류,국물떡볶이,500
51,분식류,라볶이,700
52,분식류,마라떡볶이,850
53,중식류,간짜장,700
54,중식류,삼선짜장,750
55,중식류,쟁반짜장,800
56,중식류,해물짬뽕,700
57,중식류,차돌짬뽕,850
58,중식류,삼선짬뽕,750
59,한식/식사,수육국밥,550
60,한식/식사,순대국밥,600
61,한식/식사,돼지국밥,580
62,한식/식사,소머리국밥,550
63,아시안/면류,양지쌀국수,480
64,아시안/면류,차돌쌀국수,520
65,아시안/면류,해물쌀국수,450
66,샐러드/샌드위치,에그샌드위치,400
67,샐러드/샌드위치,참치샌드위치,450
68,샐러드/샌드위치,클럽샌드위치,500
69,샐러드/샌드위치,리코타치즈샐러드,300
70,샐러드/샌드위치,연어샐러드,350
71,샐러드/샌드위치,단호박샐러드,320
72,분식류,치즈라면,550
73,분식류,떡라면,580
74,분식류,해물라면,520
75,일식/튀김,돈까스도시락,750
76,한식/식사,불고기도시락,700
77,치킨류,치킨마요도시락,650
78,아시안/면류,바지락칼국수,500
79,아시안/면류,해물칼국수,550
80,아시안/면류,닭칼국수,600
81,일식/튀김,새우튀김우동,550
82,일식/튀김,김치우동,450
83,일식/튀김,어묵우동,500
84,일식/튀김,등심돈까스,700
85,일식/튀김,안심돈까스,650
86,일식/튀김,치즈돈까스,800
87,일식/튀김,고구마치즈돈까스,850
평균,,,720
